seller_id,order_quarter,total_orders,cumulative_orders,next_quarter,churn,monetary,cumulative_monetary,recency_days,active_months_count,active_days_count,tenure_months,seller_city,seller_state,median_review_score,total_orders_late_to_carrier,total_orders_late_to_customer,median_approval_time_hours,top_main_category
6d66611d7c44cc30ce351abc49a68421,2018Q1,32,102,2018Q2,0,2816.4,9370.8,3,3,28,14.1,sao paulo,SP,3.5,4,5,0.36,electronics
6d66611d7c44cc30ce351abc49a68421,2018Q2,29,131,2018Q3,0,2059.9,11430.7,2,3,25,17.1,sao paulo,SP,4.0,1,1,0.47,electronics
6d66611d7c44cc30ce351abc49a68421,2018Q3,31,162,,1,1901.4,13332.1,36,2,24,20.2,sao paulo,SP,5.0,3,1,0.43,electronics
6d7f8d9d594e28796b6b3205b00f459c,2017Q2,2,2,2017Q3,0,238.9,238.9,42,1,2,1.7,curitiba,PR,3.0,0,0,0.15,home
6d7f8d9d594e28796b6b3205b00f459c,2017Q3,1,3,,1,179.0,417.9,78,1,1,4.7,curitiba,PR,5.0,1,0,0.26,home
6d803cb79cc31c41c4c789a75933b3c7,2017Q3,13,13,2017Q4,0,1618.6000000000001,1618.6000000000001,1,3,13,2.2,sao joaquim da barra,SP,5.0,0,0,0.24,toys_leisure
6d803cb79cc31c41c4c789a75933b3c7,2017Q4,11,24,2018Q1,0,1603.3,3221.9,9,3,11,5.3,sao joaquim da barra,SP,5.0,0,1,0.29,toys_leisure
6d803cb79cc31c41c4c789a75933b3c7,2018Q1,22,46,2018Q2,0,3799.7,7021.6,5,3,20,8.3,sao joaquim da barra,SP,4.0,0,3,0.27,toys_leisure
6d803cb79cc31c41c4c789a75933b3c7,2018Q2,12,58,,1,1904.6,8926.2,24,3,11,11.3,sao joaquim da barra,SP,5.0,0,0,0.36,toys_leisure
6d988d6174a2c27441597174f8905515,2017Q2,1,1,2017Q3,0,7.99,7.99,89,1,1,3.0,maringa,PR,5.0,1,0,0.24,beauty_health
6d988d6174a2c27441597174f8905515,2017Q3,1,2,2017Q4,0,44.5,52.49,77,1,1,6.0,maringa,PR,5.0,5,0,0.18,beauty_health
6d988d6174a2c27441597174f8905515,2017Q4,1,3,2018Q1,0,18.95,71.44,48,1,1,9.1,maringa,PR,5.0,0,0,0.32,home
6d988d6174a2c27441597174f8905515,2018Q1,7,10,2018Q2,0,145.78,217.22,39,2,7,12.1,maringa,PR,4.0,6,0,0.19,home
6d988d6174a2c27441597174f8905515,2018Q2,4,14,2018Q3,0,75.8,293.02,2,3,3,15.1,maringa,PR,3.0,2,1,0.38,home
6d988d6174a2c27441597174f8905515,2018Q3,5,19,,1,94.75,387.77,52,2,5,18.2,maringa,PR,5.0,4,0,0.28,home
6dc9bec584588412a6a338830946a3e4,2017Q1,1,1,,1,280.0,280.0,42,1,1,1.4,sao paulo,SP,2.0,0,0,0.2,home
6dd7dce75cd55c1ce255dc38d9f0cd46,2017Q4,1,1,,1,75.0,75.0,14,1,1,0.5,palhoca,SC,4.0,0,0,0.18,others
6ddc28b61be28373b4503a1f61cf98a9,2018Q2,3,3,2018Q3,0,896.5,896.5,4,1,3,0.5,sao paulo,SP,4.0,0,0,0.2,toys_leisure
6ddc28b61be28373b4503a1f61cf98a9,2018Q3,8,11,,1,1216.2,2112.7,46,2,7,3.6,sao paulo,SP,5.0,0,1,8.25,toys_leisure
6df688df543f90e9b38f4319e75a9d88,2017Q1,6,6,2017Q2,0,200.49,200.49,3,2,5,1.8,belo horizonte,MG,5.0,0,0,0.17,beauty_health
6df688df543f90e9b38f4319e75a9d88,2017Q2,14,20,2017Q3,0,1043.51,1244.0,2,3,14,4.8,belo horizonte,MG,5.0,0,0,0.35,beauty_health
6df688df543f90e9b38f4319e75a9d88,2017Q3,11,31,2017Q4,0,435.08000000000004,1679.08,27,3,11,7.9,belo horizonte,MG,5.0,0,0,2.02,beauty_health
6df688df543f90e9b38f4319e75a9d88,2017Q4,5,36,,1,226.62,1905.7,39,2,5,11.0,belo horizonte,MG,5.0,0,0,0.17,beauty_health
6e0908ef4d4efadbc3cc2b74ea477cb0,2017Q1,2,2,2017Q2,0,71.6,71.6,9,2,2,1.8,rio de janeiro,RJ,2.5,1,0,0.08,home
6e0908ef4d4efadbc3cc2b74ea477cb0,2017Q2,2,4,2017Q3,0,263.1,334.70000000000005,55,2,2,4.8,rio de janeiro,RJ,5.0,2,0,0.22,home
6e0908ef4d4efadbc3cc2b74ea477cb0,2017Q3,1,5,,1,39.0,373.70000000000005,57,1,1,7.9,rio de janeiro,RJ,5.0,1,0,72.0,home
6e13dd869aa7185f601c941423abcc8f,2018Q2,3,3,2018Q3,0,258.0,258.0,5,3,3,2.8,sao paulo,SP,5.0,0,0,0.39,beauty_health
6e13dd869aa7185f601c941423abcc8f,2018Q3,2,5,,1,264.0,522.0,75,1,2,5.9,sao paulo,SP,5.0,0,0,72.0,beauty_health
6e1862e15f33d9994bc25922a85e1efc,2018Q2,3,3,2018Q3,0,150.99,150.99,4,1,3,0.7,rio claro,SP,5.0,0,0,0.28,beauty_health
6e1862e15f33d9994bc25922a85e1efc,2018Q3,4,7,,1,517.5,668.49,40,2,4,3.8,rio claro,SP,5.0,0,0,4.71,security_services
6e386f64c84e482f0b9abf960797ee1b,2018Q2,17,17,2018Q3,0,6759.4,6759.4,12,3,15,2.9,sao paulo,SP,5.0,0,1,0.55,beauty_health
6e386f64c84e482f0b9abf960797ee1b,2018Q3,11,28,,1,5162.2,11921.599999999999,44,2,8,6.0,sao paulo,SP,5.0,0,1,0.29,beauty_health
6e4a902d1054e4e17aa6eab87fac1c75,2018Q3,7,7,,1,586.57,586.57,40,1,6,1.8,sorocaba,SP,4.5,1,1,0.27,home
6e4f5ff6b086632ba8dcb558fb10249e,2018Q1,2,2,2018Q2,0,398.9,398.9,27,2,2,1.1,flores da cunha,RS,1.0,0,0,0.64,home
6e4f5ff6b086632ba8dcb558fb10249e,2018Q2,2,4,2018Q3,0,262.0,660.9,40,2,2,4.1,flores da cunha,RS,5.0,0,0,15.79,home
6e4f5ff6b086632ba8dcb558fb10249e,2018Q3,1,5,,1,178.0,838.9,73,1,1,7.2,flores da cunha,RS,5.0,0,0,0.22,home
6e864f5c4669eff3d98140a07cc50202,2017Q3,5,5,2017Q4,0,508.23,508.23,14,2,5,2.0,sao paulo,SP,5.0,0,0,0.22,books_media
6e864f5c4669eff3d98140a07cc50202,2017Q4,2,7,2018Q1,0,32.91,541.14,42,2,2,5.0,sao paulo,SP,5.0,0,0,17.22,books_media
6e864f5c4669eff3d98140a07cc50202,2018Q1,1,8,2018Q2,0,41.65,582.79,44,1,1,8.0,sao paulo,SP,5.0,0,0,30.16,books_media
6e864f5c4669eff3d98140a07cc50202,2018Q2,5,13,,1,157.79999999999998,740.59,31,2,5,11.1,sao paulo,SP,5.0,0,1,0.31,books_media
6eb94e1466490d327a09abf8f3552a50,2018Q2,1,1,2018Q3,0,139.0,139.0,45,1,1,1.5,jundiai,SP,4.0,0,0,0.47,office
6eb94e1466490d327a09abf8f3552a50,2018Q3,7,8,,1,1094.95,1233.95,38,2,6,4.6,jundiai,SP,5.0,0,1,0.25,beauty_health
6ebf4eceee4dd9847201c82e77ef8123,2018Q2,1,1,,1,59.9,59.9,87,1,1,2.9,rio de janeiro,RJ,5.0,0,0,0.22,beauty_health
6ec1a01e866584bb679eb9b098345919,2017Q3,8,8,2017Q4,0,585.32,585.32,2,2,8,2.9,santos,SP,5.0,0,1,0.42,beauty_health
6ec1a01e866584bb679eb9b098345919,2017Q4,9,17,2018Q1,0,1100.18,1685.5,23,3,9,5.9,santos,SP,4.0,0,3,19.2,beauty_health
6ec1a01e866584bb679eb9b098345919,2018Q1,6,23,2018Q2,0,1360.2,3045.7000000000003,11,3,6,8.9,santos,SP,5.0,0,1,0.31,beauty_health
6ec1a01e866584bb679eb9b098345919,2018Q2,4,27,2018Q3,0,738.98,3784.6800000000003,24,3,4,12.0,santos,SP,5.0,0,0,11.09,beauty_health
6ec1a01e866584bb679eb9b098345919,2018Q3,2,29,,1,121.24,3905.92,37,2,2,15.0,santos,SP,5.0,0,0,8.21,beauty_health
6edacfd9f9074789dad6d62ba7950b9c,2017Q1,22,22,2017Q2,0,1615.7,1615.7,2,3,20,2.4,guarulhos,SP,5.0,0,1,0.24,home
6edacfd9f9074789dad6d62ba7950b9c,2017Q2,49,71,2017Q3,0,3585.1,5200.8,0,3,33,5.5,guarulhos,SP,5.0,1,0,0.22,home
6edacfd9f9074789dad6d62ba7950b9c,2017Q3,41,112,2017Q4,0,2462.6,7663.4,2,3,32,8.5,guarulhos,SP,5.0,0,1,0.26,home
6edacfd9f9074789dad6d62ba7950b9c,2017Q4,33,145,2018Q1,0,2379.2000000000003,10042.6,3,3,26,11.6,guarulhos,SP,5.0,2,2,0.25,home
6edacfd9f9074789dad6d62ba7950b9c,2018Q1,17,162,2018Q2,0,1252.1000000000001,11294.7,0,3,16,14.6,guarulhos,SP,5.0,0,0,0.28,home
6edacfd9f9074789dad6d62ba7950b9c,2018Q2,24,186,2018Q3,0,1464.2,12758.9,19,3,22,17.6,guarulhos,SP,5.0,1,1,0.34,home
6edacfd9f9074789dad6d62ba7950b9c,2018Q3,19,205,,1,1018.1,13777.0,34,2,17,20.7,guarulhos,SP,5.0,3,7,0.32,home
6ee85be3693ed79a8e80718743d80655,2017Q1,3,3,2017Q2,0,88.5,88.5,3,2,3,2.4,sao paulo,SP,5.0,1,1,0.24,electronics
6ee85be3693ed79a8e80718743d80655,2017Q2,2,5,,1,59.0,147.5,68,1,2,5.4,sao paulo,SP,2.5,2,1,7.15,electronics
6eeed17989b0ae47c9f11ece6f38ea90,2018Q3,3,3,,1,557.0,557.0,34,2,3,3.0,sao paulo,SP,5.0,0,0,3.22,automotive
6f1a1263039c76e68f40a8e536b1da6a,2017Q3,1,1,2018Q1,0,139.84,139.84,13,1,1,0.4,sao paulop,SP,3.0,0,0,0.93,food_drink
6f1a1263039c76e68f40a8e536b1da6a,2018Q1,1,2,,1,38.85,178.69,75,1,1,6.5,sao paulop,SP,1.0,1,1,0.22,food_drink
6f229cc508fc6915ed5c499efd93baa4,2017Q3,1,1,2018Q2,0,139.9,139.9,50,1,1,1.7,rio de janeiro,RJ,5.0,0,0,0.31,toys_leisure
6f229cc508fc6915ed5c499efd93baa4,2018Q2,4,5,2018Q3,0,1039.6,1179.5,6,3,4,10.8,rio de janeiro,RJ,5.0,0,1,0.41,toys_leisure
6f229cc508fc6915ed5c499efd93baa4,2018Q3,8,13,,1,1475.3,2654.8,50,2,7,13.8,rio de janeiro,RJ,5.0,0,1,0.25,toys_leisure
6f835fd4be26989b1b064399da346143,2018Q2,2,2,,1,197.8,197.8,12,2,2,1.2,curitiba,PR,5.0,0,0,14.04,beauty_health
6f83d9e4da896daae20b9b6b2d3ff8d2,2018Q1,4,4,2018Q2,0,252.59,252.59,6,1,3,0.3,pinhalao,PR,4.0,0,0,2.7,home
6f83d9e4da896daae20b9b6b2d3ff8d2,2018Q2,4,8,2018Q3,0,346.0,598.59,16,3,3,3.3,pinhalao,PR,5.0,0,0,0.39,home
6f83d9e4da896daae20b9b6b2d3ff8d2,2018Q3,1,9,,1,67.8,666.39,61,1,1,6.4,pinhalao,PR,5.0,1,0,1.11,home
6f892e20a171e98efe17fdb971ff319b,2017Q3,17,17,2017Q4,0,2860.0,2860.0,1,3,12,2.2,sao paulo,SP,5.0,0,2,0.26,electronics
6f892e20a171e98efe17fdb971ff319b,2017Q4,23,40,,1,3118.1000000000004,5978.1,27,3,16,5.2,sao paulo,SP,4.0,5,1,4.61,electronics
6fa9202c10491e472dffd59a3e82b2a3,2018Q3,3,3,,1,7014.24,7014.24,48,2,3,2.1,sorocaba,SP,4.0,0,0,37.12,home
6fc26fe110feebd80a433e1f012a84f9,2017Q1,3,3,2017Q2,0,954.89,954.89,35,2,3,2.0,fernandopolis,SP,4.0,0,0,0.62,home
6fc26fe110feebd80a433e1f012a84f9,2017Q2,5,8,2017Q3,0,413.0,1367.8899999999999,18,3,5,5.1,fernandopolis,SP,5.0,0,0,0.18,home
6fc26fe110feebd80a433e1f012a84f9,2017Q3,8,16,2017Q4,0,946.97,2314.86,25,3,8,8.1,fernandopolis,SP,4.0,0,1,0.83,home
6fc26fe110feebd80a433e1f012a84f9,2017Q4,5,21,2018Q1,0,767.0,3081.86,38,2,4,11.2,fernandopolis,SP,5.0,0,0,0.22,home
6fc26fe110feebd80a433e1f012a84f9,2018Q1,6,27,2018Q2,0,473.98,3555.84,12,3,6,14.2,fernandopolis,SP,4.0,0,4,0.35,home
6fc26fe110feebd80a433e1f012a84f9,2018Q2,4,31,2018Q3,0,203.0,3758.84,15,2,4,17.2,fernandopolis,SP,4.5,0,0,12.17,home
6fc26fe110feebd80a433e1f012a84f9,2018Q3,3,34,,1,336.0,4094.84,44,2,3,20.3,fernandopolis,SP,4.0,2,0,0.21,home
6fd52c528dcb38be2eea044946b811f8,2017Q3,4,4,2017Q4,0,462.89,462.89,26,2,3,1.4,sao paulo,SP,4.5,0,0,0.39,home
6fd52c528dcb38be2eea044946b811f8,2017Q4,29,33,2018Q1,0,3269.45,3732.3399999999997,1,3,24,4.5,sao paulo,SP,5.0,6,0,0.29,home
6fd52c528dcb38be2eea044946b811f8,2018Q1,17,50,2018Q2,0,2022.3799999999999,5754.719999999999,2,3,17,7.5,sao paulo,SP,1.0,13,5,0.36,home
6fd52c528dcb38be2eea044946b811f8,2018Q2,8,58,2018Q3,0,903.64,6658.36,27,3,8,10.5,sao paulo,SP,1.5,4,2,0.37,home
6fd52c528dcb38be2eea044946b811f8,2018Q3,8,66,,1,1125.77,7784.129999999999,50,2,8,13.6,sao paulo,SP,5.0,0,0,14.52,home
7008613ea464bad5cb9b83456e1e6a8f,2016Q4,1,1,2017Q1,0,39.9,39.9,83,1,1,2.8,canoinhas,SC,5.0,0,0,30.42,toys_leisure
7008613ea464bad5cb9b83456e1e6a8f,2017Q1,22,23,2017Q2,0,1942.2,1982.1000000000001,1,3,17,5.8,canoinhas,SC,5.0,0,0,0.15,toys_leisure
7008613ea464bad5cb9b83456e1e6a8f,2017Q2,29,52,2017Q3,0,2162.9,4145.0,2,3,26,8.8,canoinhas,SC,5.0,1,1,1.23,toys_leisure
7008613ea464bad5cb9b83456e1e6a8f,2017Q3,13,65,2017Q4,0,662.7,4807.700000000001,0,3,11,11.9,canoinhas,SC,5.0,1,1,0.67,toys_leisure
7008613ea464bad5cb9b83456e1e6a8f,2017Q4,18,83,2018Q1,0,896.7,5704.400000000001,4,3,18,14.9,canoinhas,SC,4.0,1,0,0.33,toys_leisure
7008613ea464bad5cb9b83456e1e6a8f,2018Q1,36,119,2018Q2,0,1606.3,7310.700000000001,8,3,32,17.9,canoinhas,SC,4.0,1,3,0.56,toys_leisure
7008613ea464bad5cb9b83456e1e6a8f,2018Q2,3,122,2018Q3,0,283.9,7594.6,23,2,3,21.0,canoinhas,SC,5.0,0,0,0.23,toys_leisure
7008613ea464bad5cb9b83456e1e6a8f,2018Q3,2,124,,1,127.9,7722.500000000001,40,2,2,24.0,canoinhas,SC,4.5,0,0,6.08,toys_leisure
700f03c207639c22d933381ff60b35c2,2016Q4,1,1,2017Q4,0,759.96,759.96,85,1,1,2.8,barretos,SP,5.0,2,0,0.48,pet
700f03c207639c22d933381ff60b35c2,2017Q4,3,4,,1,809.88,1569.8400000000001,32,1,3,15.0,barretos,SP,5.0,3,2,0.39,pet
70125af26c2d6d4ef401a1d02ae7701f,2018Q3,5,5,,1,371.2,371.2,43,2,5,3.0,goiania,GO,5.0,0,4,0.72,toys_leisure
70126eecc6aa1274392a1743866e9678,2018Q2,1,1,2018Q3,0,38.8,38.8,5,1,1,0.2,barueri,SP,5.0,0,0,34.87,toys_leisure
70126eecc6aa1274392a1743866e9678,2018Q3,2,3,,1,58.599999999999994,97.39999999999999,67,1,2,3.2,barueri,SP,5.0,0,0,14.23,books_media
701938c450705b8ae65fc923b70f35c7,2017Q1,19,19,2017Q2,0,3847.39,3847.39,2,3,12,2.1,s jose do rio preto,SP,5.0,11,0,0.36,home
701938c450705b8ae65fc923b70f35c7,2017Q2,22,41,2017Q3,0,3130.1,6977.49,8,3,17,5.1,s jose do rio preto,SP,4.0,5,2,0.24,home
701938c450705b8ae65fc923b70f35c7,2017Q3,18,59,2017Q4,0,2256.54,9234.029999999999,37,2,17,8.2,s jose do rio preto,SP,5.0,3,1,17.73,home
701938c450705b8ae65fc923b70f35c7,2017Q4,6,65,2018Q1,0,1649.55,10883.58,13,3,5,11.3,s jose do rio preto,SP,1.0,0,0,0.12,home
701938c450705b8ae65fc923b70f35c7,2018Q1,8,73,2018Q2,0,989.73,11873.31,4,3,8,14.3,s jose do rio preto,SP,4.0,0,2,0.59,home
701938c450705b8ae65fc923b70f35c7,2018Q2,1,74,,1,109.97,11983.279999999999,90,1,1,17.3,s jose do rio preto,SP,1.0,0,1,31.78,home
7040e82f899a04d1b434b795a43b4617,2017Q3,10,10,2017Q4,0,742.9000000000001,742.9000000000001,0,1,8,0.6,sao paulo,SP,5.0,0,0,0.54,beauty_health
7040e82f899a04d1b434b795a43b4617,2017Q4,77,87,2018Q1,0,4354.3,5097.200000000001,5,3,44,3.7,sao paulo,SP,4.0,9,11,0.31,electronics
7040e82f899a04d1b434b795a43b4617,2018Q1,39,126,2018Q2,0,1730.5,6827.7,3,3,28,6.7,sao paulo,SP,4.0,2,8,0.26,electronics
7040e82f899a04d1b434b795a43b4617,2018Q2,43,169,2018Q3,0,1783.1,8610.8,0,3,34,9.7,sao paulo,SP,4.0,2,1,0.53,electronics
7040e82f899a04d1b434b795a43b4617,2018Q3,37,206,,1,1292.4,9903.2,33,2,24,12.8,sao paulo,SP,4.0,0,1,0.26,electronics
70849ca4f400aaabb62cb7462a6f1428,2017Q4,3,3,2018Q1,0,254.96999999999997,254.96999999999997,15,1,2,0.6,belo horizonte,MG,5.0,1,1,0.15,electronics
70849ca4f400aaabb62cb7462a6f1428,2018Q1,3,6,2018Q2,0,142.66,397.63,12,2,3,3.6,belo horizonte,MG,4.0,0,1,0.34,home
70849ca4f400aaabb62cb7462a6f1428,2018Q2,3,9,2018Q3,0,360.97,758.6,46,2,3,6.6,belo horizonte,MG,5.0,0,0,0.41,home
70849ca4f400aaabb62cb7462a6f1428,2018Q3,3,12,,1,190.87,949.47,43,2,2,9.7,belo horizonte,MG,5.0,0,0,0.45,electronics
709e16e2b25c7474d980076c6bfc4806,2017Q4,13,13,2018Q1,0,833.9,833.9,11,3,12,2.6,birigui,SP,5.0,0,0,0.36,beauty_health
709e16e2b25c7474d980076c6bfc4806,2018Q1,18,31,2018Q2,0,1741.3,2575.2,4,3,17,5.6,birigui,SP,5.0,3,2,1.06,beauty_health
709e16e2b25c7474d980076c6bfc4806,2018Q2,9,40,2018Q3,0,685.8,3261.0,3,3,8,8.6,birigui,SP,5.0,0,0,0.48,beauty_health
709e16e2b25c7474d980076c6bfc4806,2018Q3,20,60,,1,2287.7,5548.7,35,2,15,11.7,birigui,SP,5.0,0,0,0.24,beauty_health
70a12e78e608ac31179aea7f8422044b,2017Q1,18,18,2017Q2,0,899.7,899.7,2,3,16,2.4,jacarei,SP,4.0,9,3,0.24,electronics
70a12e78e608ac31179aea7f8422044b,2017Q2,55,73,2017Q3,0,4346.84,5246.54,9,3,38,5.5,jacarei,SP,5.0,12,4,0.26,electronics
70a12e78e608ac31179aea7f8422044b,2017Q3,102,175,2017Q4,0,7812.4,13058.939999999999,0,3,54,8.5,jacarei,SP,5.0,9,5,0.26,electronics
70a12e78e608ac31179aea7f8422044b,2017Q4,46,221,2018Q1,0,5176.79,18235.73,1,3,29,11.6,jacarei,SP,4.0,11,7,0.54,electronics
70a12e78e608ac31179aea7f8422044b,2018Q1,67,288,2018Q2,0,9491.5,27727.23,2,3,44,14.6,jacarei,SP,4.0,15,17,0.36,electronics
70a12e78e608ac31179aea7f8422044b,2018Q2,20,308,2018Q3,0,3067.0,30794.23,3,3,15,17.6,jacarei,SP,5.0,2,0,0.75,electronics
70a12e78e608ac31179aea7f8422044b,2018Q3,2,310,,1,545.0,31339.23,41,1,2,20.7,jacarei,SP,5.0,0,0,0.33,tools
70b52a4cfc823994561b00bad161b4ed,2017Q1,1,1,2018Q1,0,58.5,58.5,38,1,1,1.3,sao paulo,SP,3.0,0,0,0.21,automotive
70b52a4cfc823994561b00bad161b4ed,2018Q1,1,2,2018Q2,0,58.5,117.0,23,1,1,13.4,sao paulo,SP,5.0,0,0,0.8,automotive
70b52a4cfc823994561b00bad161b4ed,2018Q2,1,3,2018Q3,0,117.0,234.0,25,1,1,16.5,sao paulo,SP,5.0,0,0,0.23,automotive
70b52a4cfc823994561b00bad161b4ed,2018Q3,5,8,,1,351.0,585.0,74,1,5,19.5,sao paulo,SP,4.5,2,0,0.21,automotive
70bf57d811208f8923b41bbd499a67a4,2018Q2,1,1,2018Q3,0,179.4,179.4,4,1,1,0.1,franco da rocha,SP,4.0,0,0,0.22,beauty_health
70bf57d811208f8923b41bbd499a67a4,2018Q3,6,7,,1,601.4000000000001,780.8000000000001,34,2,6,3.2,franco da rocha,SP,5.0,1,0,0.37,others
70c0fda4c313d87115644d39e62eec60,2018Q3,1,1,,1,25.99,25.99,57,1,1,1.9,caruaru,PE,5.0,0,0,61.31,home
70c27847eca8195c983ed7e798c56743,2018Q2,41,41,2018Q3,0,6624.9,6624.9,1,3,30,2.9,rio de janeiro,RJ,5.0,10,3,0.4,pet
70c27847eca8195c983ed7e798c56743,2018Q3,36,77,,1,6081.38,12706.279999999999,39,2,28,6.0,rio de janeiro,RJ,5.0,11,3,0.28,pet
70c4eedec9cb4a85cda2f3f9673557b4,2017Q2,1,1,,1,239.9,239.9,25,1,1,0.8,sao paulo,SP,5.0,0,0,0.21,electronics
70ee69419916dc13e3aed619061f996c,2017Q3,1,1,,1,45.0,45.0,54,1,1,1.8,mogi das cruzes,SP,3.0,1,0,0.24,home
70eea00b476a314817cefde4aad4f89a,2017Q1,4,4,2017Q2,0,4527.0,4527.0,29,2,4,1.7,itatiba,SP,4.5,0,0,19.86,toys_leisure
70eea00b476a314817cefde4aad4f89a,2017Q2,4,8,2017Q3,0,790.0,5317.0,0,3,4,4.7,itatiba,SP,5.0,0,0,0.16,toys_leisure
70eea00b476a314817cefde4aad4f89a,2017Q3,9,17,2017Q4,0,1981.0,7298.0,0,3,9,7.8,itatiba,SP,5.0,0,0,0.27,toys_leisure
70eea00b476a314817cefde4aad4f89a,2017Q4,27,44,2018Q1,0,6746.5,14044.5,2,3,23,10.8,itatiba,SP,4.0,2,4,0.22,toys_leisure
70eea00b476a314817cefde4aad4f89a,2018Q1,22,66,2018Q2,0,5631.85,19676.35,2,3,19,13.8,itatiba,SP,5.0,0,3,0.36,toys_leisure
70eea00b476a314817cefde4aad4f89a,2018Q2,28,94,2018Q3,0,9735.8,29412.15,2,3,22,16.9,itatiba,SP,5.0,1,0,0.46,toys_leisure
70eea00b476a314817cefde4aad4f89a,2018Q3,11,105,,1,2460.6,31872.75,39,2,9,19.9,itatiba,SP,5.0,1,1,0.27,toys_leisure
70f7e8018e3d46c748c92f026aa2585a,2018Q3,1,1,,1,239.8,239.8,45,1,1,1.5,sao paulo,SP,5.0,0,0,0.19,beauty_health
70f84699be677ec988d1fa824aef7d90,2017Q2,1,1,2017Q3,0,259.9,259.9,80,1,1,2.7,sete lagoas,MG,5.0,1,0,16.04,electronics
70f84699be677ec988d1fa824aef7d90,2017Q3,1,2,2018Q1,0,249.9,509.79999999999995,10,1,1,5.7,sete lagoas,MG,5.0,0,0,0.19,electronics
70f84699be677ec988d1fa824aef7d90,2018Q1,1,3,2018Q2,0,478.7,988.5,64,1,1,11.8,sete lagoas,MG,3.0,0,0,3.26,electronics
70f84699be677ec988d1fa824aef7d90,2018Q2,1,4,2018Q3,0,299.9,1288.4,81,1,1,14.8,sete lagoas,MG,5.0,0,0,0.43,electronics
70f84699be677ec988d1fa824aef7d90,2018Q3,1,5,,1,299.9,1588.3,74,1,1,17.9,sete lagoas,MG,5.0,0,0,0.25,electronics
71039d19d4303bf9054d69e9a9236699,2017Q4,19,19,2018Q1,0,2289.0,2289.0,4,3,17,2.8,sao paulo,SP,5.0,0,2,0.27,toys_leisure
71039d19d4303bf9054d69e9a9236699,2018Q1,10,29,2018Q2,0,729.0,3018.0,17,3,9,5.8,sao paulo,SP,3.0,0,4,0.22,toys_leisure
71039d19d4303bf9054d69e9a9236699,2018Q2,4,33,2018Q3,0,439.59999999999997,3457.6,39,2,4,8.9,sao paulo,SP,5.0,1,1,24.61,toys_leisure
71039d19d4303bf9054d69e9a9236699,2018Q3,2,35,,1,79.6,3537.2,58,2,2,11.9,sao paulo,SP,1.0,3,3,22.72,toys_leisure
710e3548e02bc1d2831dfc4f1b5b14d4,2016Q4,2,2,2017Q1,0,349.98,349.98,83,1,2,2.8,rolandia,PR,4.0,2,0,7.79,home
710e3548e02bc1d2831dfc4f1b5b14d4,2017Q1,17,19,2017Q2,0,3489.55,3839.53,45,2,12,5.8,rolandia,PR,5.0,4,2,0.32,home
710e3548e02bc1d2831dfc4f1b5b14d4,2017Q2,15,34,2017Q3,0,3417.67,7257.200000000001,3,3,12,8.9,rolandia,PR,5.0,2,1,0.29,home
710e3548e02bc1d2831dfc4f1b5b14d4,2017Q3,21,55,2017Q4,0,3877.59,11134.79,3,3,18,11.9,rolandia,PR,4.0,5,1,0.26,home
710e3548e02bc1d2831dfc4f1b5b14d4,2017Q4,8,63,2018Q1,0,917.73,12052.52,16,3,8,15.0,rolandia,PR,4.0,1,0,0.2,home
710e3548e02bc1d2831dfc4f1b5b14d4,2018Q1,39,102,2018Q2,0,4873.32,16925.84,7,3,17,18.0,rolandia,PR,1.0,17,0,0.25,electronics
710e3548e02bc1d2831dfc4f1b5b14d4,2018Q2,18,120,2018Q3,0,3568.67,20494.510000000002,1,3,16,21.0,rolandia,PR,5.0,2,1,0.39,home
710e3548e02bc1d2831dfc4f1b5b14d4,2018Q3,10,130,,1,2364.73,22859.24,45,2,10,24.1,rolandia,PR,3.0,0,0,0.22,home
71271995e85f5b8530be99ed54a91b89,2017Q4,1,1,2018Q1,0,97.0,97.0,38,1,1,1.3,porto alegre,RS,1.0,0,0,0.2,home
71271995e85f5b8530be99ed54a91b89,2018Q1,2,3,2018Q2,0,194.0,291.0,9,2,2,4.3,porto alegre,RS,2.0,1,0,34.83,home
71271995e85f5b8530be99ed54a91b89,2018Q2,3,6,,1,291.0,582.0,38,2,3,7.3,porto alegre,RS,5.0,0,0,11.0,home
712e6ed8aa4aa1fa65dab41fed5737e4,2017Q1,7,7,2017Q2,0,3830.0,3830.0,5,2,6,1.7,videira,SC,5.0,1,3,0.26,automotive
712e6ed8aa4aa1fa65dab41fed5737e4,2017Q2,6,13,2017Q3,0,2900.0,6730.0,54,2,6,4.7,videira,SC,5.0,0,0,0.23,automotive
712e6ed8aa4aa1fa65dab41fed5737e4,2017Q3,5,18,2017Q4,0,1728.0,8458.0,22,3,5,7.8,videira,SC,5.0,0,0,0.24,automotive
712e6ed8aa4aa1fa65dab41fed5737e4,2017Q4,33,51,2018Q1,0,17408.0,25866.0,7,3,23,10.9,videira,SC,2.5,14,12,1.33,automotive
712e6ed8aa4aa1fa65dab41fed5737e4,2018Q1,14,65,2018Q2,0,8293.0,34159.0,10,2,13,13.9,videira,SC,4.0,0,2,24.01,automotive
712e6ed8aa4aa1fa65dab41fed5737e4,2018Q2,11,76,,1,5646.0,39805.0,43,2,9,16.9,videira,SC,4.0,0,0,0.34,automotive
712efd3b68f9686dc856b84abd0f21ae,2018Q3,1,1,,1,139.0,139.0,62,1,1,2.1,curitiba,PR,4.0,0,0,0.14,baby
